0,Рассказчик,"Жила-была одна маленькая девочка. Мама и бабушка ее любили без памяти. Как-то ко дню рождения бабушка подготовила внучке подарок – красивую красную шапочку. Девочке так понравилась обновка, что она всюду в ней ходила. Люди из деревни так прозвали ее – Красная Шапочка.","(0, 0, 0)","[6, 5, 4, 8]",0,1.593170166015625,1.593170166015625
6,DESCRIPTION,Из домика выходит Мама с корзинкой. ,"(0, 0, 0)",[],1,0.5330810546875,2.126251220703125
4,Мама,"Сходи-ка, Красная Шапочка, проведай бабушку. Отнеси ей пирожков и горшочек масла. Да узнай, дите мое, здорова ли она. ","(0, 0, 0)",[],2,0.54595947265625,2.672210693359375
6,DESCRIPTION,Мама дает Красной Шапочке корзинку.,"(0, 0, 0)",[],3,0.6049196720123291,3.277130365371704
1,Красная шапочка,"Хорошо, матушка.","(0, 0, 0)",[],4,0.24261474609375,3.519745111465454
6,DESCRIPTION,"Красная Шапочка идет к лесу, собирая цветы по дороге. Мама машет дочке рукой и уходит в дом. Девочка подходит к лесу. Ей навстречу выходит Волк. ","(0, 0, 0)",[],5,0.2360532283782959,3.75579833984375
2,Волк,"Куда направляешься, Красная Шапочка? ","(0, 0, 0)",[],6,0.233612060546875,3.989410400390625
1,Красная шапочка,Иду к бабушке. Несу ей пирожки и горшочек масла.,"(0, 0, 0)",[],7,1.573760986328125,5.56317138671875
2,Волк,А далеко живет твоя бабушка?,"(0, 0, 0)",[],8,1.976470708847046,7.539642095565796
1,Красная шапочка,"Нет, совсем недалеко. Вон там, за мельницей","(0, 0, 0)",[],9,0.8326723575592041,8.372314453125
2,Волк,"И я проведаю твою бабушку. Я пойду по этой тропинке, а ты ступай по той. Посмотрим, кто из нас первый придет.","(0, 0, 0)",[],10,0.6581423282623291,9.030456781387329
0,Рассказчик,"Сказал это Волк и побежал, что было духу, по самой короткой тропинке. А Красная Шапочка пошла в обход. Да и шла она, не торопясь, по пути останавливалась и рвала цветы. ","(0, 0, 0)",[],11,0.2944948673248291,9.324951648712158
6,DESCRIPTION,"Играет музыка. Волк скрывается за деревьями справа. Красная шапочка медленно идет в противоположную сторону, собирая по дороге цветы, и наконец скрывается за деревьями. Закрывается занавес. ","(0, 0, 0)",[],12,0.768890380859375,10.093842029571533
6,DESCRIPTION,"Открывается занавес. Перед деревьями справа появляется домик Бабушки. Из-за деревьев слева выбегает Волк. Оглядываясь и тяжело дыша, стучится в дверь. Бабушка в очках и с чепчиком на голове выглядывает из окна.","(0, 0, 0)",[],13,0.629638671875,10.723480701446533
5,Бабушка,Кто там?,"(0, 0, 0)",[],14,0.7668759822845459,11.490356683731079
5,Бабушка,"Дерни за веревочку, дитя мое, дверь и откроется!","(0, 0, 0)",[],15,0.1890561580657959,11.679412841796875
6,DESCRIPTION,"Волк дергает за веревочку и бросается в дом. Играет тревожная музыка. Бабушка вновь появляется в окне, но волк утаскивает ее обратно.","(0, 0, 0)",[],16,0.25079345703125,11.930206298828125
0,Рассказчик,Бросился Волк на бабушку и целиком проглотил ее. Очень уж он был голоден – три дня ничего не ел. Потом закрыл дверь и стал дожидаться Красную Шапочку.,"(0, 0, 0)",[],17,0.784942626953125,12.71514892578125
6,DESCRIPTION,"Волк  появляется в окне в очках и с чепчиком на голове. Кладет голову на лапы и засыпает, время от времени похрапывая. Из-за деревьев слева появляется Красная Шапочка с букетом цветов и идет к дому бабушки. Девочка стучится в дверь. Волк перестает храпеть.","(0, 0, 0)",[],18,1.036102533340454,13.751251459121704
